obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"484.114"	"484.1104"	"4"	""		"31352.3828"	"52003.06"	"3d5.(4F).4s"	"a 5F"	"1"	"3d4.(3D).4s.4p.(3P*)"	"t 5D*"	"1"		""	"L808"	
"484.1734"	"484.1699"	"12*"	""		"31364.2327"	"52012.37"	"3d5.(4F).4s"	"a 5F"	"3"	"3d4.(3D).4s.4p.(3P*)"	"t 5D*"	"2"		""	"L808"	
"484.1734"	"484.1745"	"12*"	""		"31355.1192"	"52003.06"	"3d5.(4F).4s"	"a 5F"	"2"	"3d4.(3D).4s.4p.(3P*)"	"t 5D*"	"1"		""	"L808"	
"484.191"	"484.1913"	"3"	""		"31352.3828"	"51999.61"	"3d5.(4F).4s"	"a 5F"	"1"	"3d4.(3D).4s.4p.(3P*)"	"t 5D*"	"0"		""	"L808"	
"484.3073"	"484.30763"	"6"	""		"33762.6622"	"54404.928"	"3d5.(2I).4s"	"b 1I"	"6"	"3d5.(2I).4p"	"z 3K*"	"7"		""	"L808"	
"484.6304"	"484.63045"	"2"	""		"27816.7783"	"48445.2943"	"3d4.4s2"	"b 3G"	"5"	"3d4.(3H).4s.4p.(3P*)"	"y 3H*"	"6"		""	"L14866"	
"484.644"	"484.64147"	"18*"	""		"34190.4320"	"54818.479"	"3d4.(5D).4s.4p.(3P*)"	"z 3P*"	"2"	"3d4.4s.5s"	"g 5D"	"2"		""	"L808"	
"484.644"	"484.6420"	"18*"	""		"36558.446"	"57186.47"	"3d5.(2F2).4s"	"d 3F"	"2"	""	"p 5F*"	"3"		""	"L808"	
"484.644"	"484.64324"	"18*"	""		"25106.2953"	"45734.2670"	"3d4.4s2"	"a 3F"	"3"	"3d5.(4P).4p"	"y 3P*"	"2"		""	"L808"	
"484.71878"	"484.71871"	"5"	""		"25038.4981"	"45663.2579"	"3d5.(4G).4s"	"a 3G"	"5"	"3d5.(4G).4p"	"y 5H*"	"5"		""	"L14866"	
