obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"535.488"	"535.488+"	"160"	""		"462.080"	"19131.45"	"4f8.(7F).5d.6s2"	"8G"	"15/2"	"4f8.5d.6s.6p?"	"*"	"17/2"		""	"L3475"	
"536.972"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"537.598"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"541.365"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"541.620"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"542.643"	""	"29c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"544.338"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"545.700"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"545.981"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"548.145"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"550.961"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"551.454"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"552.412"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"552.562"	""	"24c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"556.593"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"563.880"	""	"29c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"568.648"	""	"40c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"574.758"	""	"85c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"576.266"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"579.564"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"581.536"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"584.297"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"585.107"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"587.062"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"589.884"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"590.240"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"590.471"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"592.078"	""	"65c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"593.938"	""	"50c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"594.017"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"595.117"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"603.897"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"603.938"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"629.243"	""	"24c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"651.868"	""	"35c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"658.182"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"670.261"	""	"40c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"689.995"	""	"45w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"690.198"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"711.269"	""	"11"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"718.748"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"720.428"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"723.498"	""	"19w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"725.773"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"731.157"	""	"17"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"747.215"	""	"9"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"748.454"	""	"22"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"749.545"	""	"9"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"749.612"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"751.140"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"758.749"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"759.024"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"759.644"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"762.405"	""	"22w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"762.781"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"773.763"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"779.320"	""	"22"	""		""	""	""	""	""	""	""	""		""	"L3475"	
