obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"387.3214"	"387.32141"	"42000"	""		"14514.756"	"40325.790"	"3d3.4s2"	"2D2"	"3/2"	"3d4.(3G).4p"	"2F*"	"5/2"		""	"L15916"	
"387.36306"	"387.36323"	"280000"	""		"10892.520"	"36700.768"	"3d3.4s2"	"a 2G"	"7/2"	"3d3.(4P).4s.4p.(3P*)"	"x 2D*"	"5/2"		""	"L4235"	
"387.43412"	"387.43416"	"45000"	""		"15688.862"	"41492.385&dagger;"	"3d4.(3F2).4s"	"b 4F"	"5/2"	"3d4.(3G).4p"	"t 4F*"	"7/2"		""	"L15916"	
"387.50714"	"387.507162"	"9000000"	"2.27e+07"	B+	"323.432"	"26122.094&dagger;"	"3d3.4s2"	"a 4F"	"7/2"	"3d4.(5D).4p"	"y 4F*"	"7/2"		"T9399"	"L15916"	
"387.52009"	"387.52016"	"200000"	""		"18302.280"	"44100.077"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"7/2"	"3d3.4s.(5F).4d"	"6F"	"7/2"		""	"L15916"	
"387.5261"	"387.52665"	"28000"	""		"11100.596"	"36897.961"	"3d3.4s2"	"a 2G"	"9/2"	"3d3.(2H).4s.4p.(3P*)"	"w 4G*"	"9/2"		""	"L15916"	
"387.5312"	"387.5312"	"89000"	""		"18198.091"	"43995.152"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"5/2"	"3d3.4s.(5F).4d"	"6F"	"5/2"		""	"L15916"	
"387.5422"	"387.54219"	"450000"	"3.5e+06"	B	"8578.542"	"34374.872"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"7/2"		"T9399"	"L15916"	
"387.55520"	"387.55520"	"87000"	""		"20767.609"	"46563.073"	"3d4.(3D).4s"	"b 4D"	"7/2"	"3d3.(2F).4s.4p.(3P*)"	"4D*"	"7/2"		""	"L15916"	
"387.58979"	"387.58981"	"2500000"	"8.7e+06"	B+	"137.383"	"25930.544"	"3d3.4s2"	"a 4F"	"5/2"	"3d4.(5D).4p"	"y 4F*"	"3/2"		"T9399"	"L15916"	
"387.60804"	"387.60805"	"3400000"	"8.5e+06"	B+	"552.955"	"26344.902"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(4F).4s.4p.(3P*)"	"z 2G*"	"9/2"		"T9399"	"L15916"	
"387.6738"	"387.67383"	"67000"	""		"18126.250"	"43913.821&dagger;"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"3/2"	"3d3.4s.(5F).4d"	"6F"	"3/2"		""	"L15916"	
"387.7731"	"387.77314"	"8200"	""		"18302.280"	"44083.247"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"7/2"	"3d3.4s.(5F).4d"	"f 6P"	"7/2"		""	"L15916"	
"387.8328"	"387.83321"	"74000"	""		"14548.816"	"40325.790"	"3d3.4s2"	"2D2"	"5/2"	"3d4.(3G).4p"	"2F*"	"5/2"		""	"L15916"	
"387.9225"	"387.92251"	"110000"	"1.4e+06"	C+	"8715.747"	"34486.787"	"3d4.(5D).4s"	"a 4D"	"7/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"5/2"		"T9399"	"L15916"	
"387.9653"	"387.96593"	"48000bl"	""		"15724.229"	"41492.385&dagger;"	"3d4.(3F2).4s"	"b 4F"	"7/2"	"3d4.(3G).4p"	"t 4F*"	"7/2"		""	"L4235"	
"387.9748"	"387.97487"	"40000"	""		"18438.044"	"44205.606"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"9/2"	"3d3.4s.(5F).4d"	"6F"	"9/2"		""	"L15916"	
"388.0249"	"388.02488"	"35000"	""		"15664.801"	"41429.042"	"3d4.(3F2).4s"	"b 4F"	"3/2"	"3d4.(3G).4p"	"t 4F*"	"5/2"		""	"L15916"	
"388.0418"	"388.04184"	"44000"	""		"18085.952"	"43849.067"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"1/2"	"3d3.4s.(5F).4d"	"6F"	"1/2"		""	"L15916"	
"388.0833"	"388.08349"	"8900"	""		"24643.528"	"50403.878"	"3d4.(3D).4s"	"2D"	"3/2"	"50403o"	"r 2F*"	"5/2"		""	"L15916"	
"388.1587"	"388.15869"	"50000"	""		"18126.250"	"43881.610"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"3/2"	"3d3.4s.(5F).4d"	"f 6P"	"5/2"		""	"L15916"	
"388.1789"	"388.17891"	"44000"	""		"21963.437"	"47717.455"	"3d3.(4F).4s.4p.(3P*)"	"z 4G*"	"7/2"	"47717e"	"4F"	"7/2"		""	"L15916"	
"388.38759"	"388.38760"	"150000"	""		"15688.862"	"41429.042"	"3d4.(3F2).4s"	"b 4F"	"5/2"	"3d4.(3G).4p"	"t 4F*"	"5/2"		""	"L15916"	
