obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"594.272"	"594.275+"	"45*"	""		"19763.78"	"36586.35"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"5/2"	"4f7.(8S*).5d (7D*).6p"	"y 8D"	"3/2"		""	"L7586,L3475"	
"594.272"	"594.268+"	"45*"	""		"19462.05"	"36284.82"	"4f7.(8S*).5d (7D*).6s"	"a 6D*"	"5/2"	"4f7.(8S*).5d (7D*).6p"	"z 6F"	"5/2"		""	"L7586,L3475"	
"595.349"	"595.352+"	"27*"	""		"19794.21"	"36586.35"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"3/2"	"4f7.(8S*).5d (7D*).6p"	"y 8D"	"3/2"		""	"L7586,L3475"	
"595.349"	"595.342+"	"27*"	""		"19712.15"	"36504.56"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"7/2"	""	""	"9/2"		""	"L7586,L3475"	
"595.428"	"595.424+"	"30*"	""		"19794.21"	"36584.31"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"3/2"	"4f7.(8S*).5d (7D*).6p"	"y 8D"	"5/2"		""	"L7586,L3475"	
"595.428"	"595.439+"	"30*"	""		"13048.90"	"29838.59"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f6.(7F).5d.6s2"	"8D"	"9/2"		""	"L7586,L3475"	
"596.376"	"596.372+"	"90"	"1.09e+07"	B+	"15421.25"	"32184.65"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"9/2"		"T7356"	"L7586,L3475"	
"596.710"	"596.711+"	"480cw"	"3.08e+07"	B+	"13457.21"	"30211.09"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"13/2"		"T7356"	"L7586,L3475"	
"596.843"	"596.841+"	"15h"	""		"19631.26"	"36381.51"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"9/2"	""	""	"7/2"		""	"L7586,L3475"	
"597.169"	"597.166+"	"30"	""		"19543.69"	"36284.82"	"4f7.(8S*).5d (7D*).6s"	"a 6D*"	"3/2"	"4f7.(8S*).5d (7D*).6p"	"z 6F"	"5/2"		""	"L7586,L3475"	
