obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"393.06"	"393.059"	"15"	"2.5e+07"	D	"267576.0"	"293010.3"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"1/2"	"2p5.3s.(3P*).3d"	"4D*"	"3/2"		"T5209"	"L6269"	
"394.26"	"394.283"	"32"	"2.1e+07"	D	"266933.9"	"292289.2"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	"2p5.3s.(3P*).3d"	"4P*"	"3/2"		"T5209"	"L6269"	
"398.03"	"398.023"	"14"	"5.e+06"	D	"267282.3"	"292399.4"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).3d"	"4D*"	"5/2"		"T5209"	"L6269"	
"399.77"	"399.777"	"14"	"8.e+06"	D	"267282.3"	"292289.2"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"3/2"		"T5209"	"L6269"	
"400.88"	"400.892"	"27"	"1.5e+07"	D	"267282.3"	"292219.6"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"1/2"		"T5209"	"L6269"	
"405.66"	"405.670"	""	""		"267576.0"	"292219.6"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"1/2"	"2p5.3s.(3P*).3d"	"4P*"	"1/2"		""	"L10065"	
"412.790"	"412.79045"	""	""		"16956.17025"	"[41174.705]"	"2p6.3p"	"2P*"	"1/2"	"2p6.20d"	"2D"	"3/2"		""	"L9493"	
"413.082"	"413.08376"	""	"8.62e+03"	B	"16973.36619"	"[41174.705]"	"2p6.3p"	"2P*"	"3/2"	"2p6.20d"	"2D"	"3/2"		"T7799"	"L9493"	
"413.082"	"413.08376"	""	"5.17e+04"	B	"16973.36619"	"[41174.705]"	"2p6.3p"	"2P*"	"3/2"	"2p6.20d"	"2D"	"5/2"		"T7799"	"L9493"	
"413.291"	"413.29739"	""	""		"16956.17025"	"[41145.000]"	"2p6.3p"	"2P*"	"1/2"	"2p6.19d"	"2D"	"3/2"		""	"L9493"	
"413.481"	"413.48503"	""	""		"16956.17025"	"[41134.023]"	"2p6.3p"	"2P*"	"1/2"	"2p6.20s"	"2S"	"1/2"		""	"L9493"	
"413.584"	"413.59142"	""	"1.01e+04"	B	"16973.36619"	"[41145.000]"	"2p6.3p"	"2P*"	"3/2"	"2p6.19d"	"2D"	"3/2"		"T7799"	"L9493"	
"413.584"	"413.59143"	""	"6.06e+04"	B	"16973.36619"	"[41144.999]"	"2p6.3p"	"2P*"	"3/2"	"2p6.19d"	"2D"	"5/2"		"T7799"	"L9493"	
"413.774"	"413.77933"	""	"3.40e+04"	B	"16973.36619"	"[41134.023]"	"2p6.3p"	"2P*"	"3/2"	"2p6.20s"	"2S"	"1/2"		"T7799"	"L9493"	
