obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"412.6941"	"412.69650"	"20"	""		"148257.7898"	"172481.8376"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).10s"	"2[3/2]*"	"1"		""	"L3469"	
"412.8072"	"412.80756"	"300"	""		"148257.7898"	"172475.321"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).10s"	"2[3/2]*"	"2"		""	"L3469"	
"413.0512"	"413.05240"	"200"	""		"148257.7898"	"172460.966"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).7d"	"2[3/2]*"	"1"		""	"L3469"	
"413.10613"	"413.10605"	"700"	""		"148257.7898"	"172457.823"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).7d"	"2[3/2]*"	"2"		""	"L4498"	
"416.48079"	"416.48067"	"500"	""		"148257.7898"	"172261.741"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).8s"	"2[1/2]*"	"1"		""	"L4498"	
"416.6091"	"416.60990"	"300"	""		"148257.7898"	"172254.295"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).8s"	"2[1/2]*"	"0"		""	"L3469"	
"417.3966"	"417.3952"	"20"	""		"148257.7898"	"172209.15"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).8d"	"2[3/2]*"	"1"		""	"L3469"	
"417.43667"	"417.43665"	"700"	""		"148257.7898"	"172206.770"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).8d"	"2[3/2]*"	"2"		""	"L4498"	
"417.52197"	"417.52194"	"600"	""		"148257.7898"	"172201.878"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).8d"	"2[1/2]*"	"1"		""	"L4498"	
"417.5488"	"417.5489"	"400"	""		"148257.7898"	"172200.33"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).8d"	"2[1/2]*"	"0"		""	"L3469"	
"419.6415"	"419.64197"	"150"	""		"148257.7898"	"172080.915"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).9s"	"2[3/2]*"	"1"		""	"L3469"	
"419.81018"	"419.80984"	"700"	""		"148257.7898"	"172071.389"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).9s"	"2[3/2]*"	"2"		""	"L4498"	
"420.3270"	"420.3272"	"20*"	""		"149824.2215"	"173608.51"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"	"2s2.2p5.(2P*<1/2>).10d"	"2[5/2]*"	"2"		""	"L3469"	
