obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"630.9065"	"630.907+"	"50"	""		"23514.86"	"39360.68"	"5d4.(3H).6s"	"a 4H"	"13/2"	"5d3.6s.(3H).6p"	"z 4H*?"	"13/2"		""	"L7593,L3475"	
"630.9579"	"630.958+"	"150"	"1.83e+06"	B+	"10950.22"	"26794.76"	"5d3.6s2"	"a 2P"	"3/2"	"5d3.6s.(5F).6p"	"z 6D*"	"5/2"		"T4976"	"L7593,L3475"	
"631.2237"	"631.218+"	"25c"	""		"24917.90"	"40755.90"	""	"249"	"7/2"	""	"407*"	"7/2"		""	"L7593,L3475"	
"632.5083"	"632.510+"	"75"	"3.4e+05"	C+	"6049.42"	"21855.07"	"5d3.6s2"	"a 4P"	"1/2"	"5d3.6s.(5F).6p"	"z 4F*"	"3/2"		"T4976"	"L7593,L3475"	
"633.2907"	"633.291+"	"50"	"1.38e+05"	C+	"6068.91"	"21855.07"	"5d3.6s2"	"a 4P"	"3/2"	"5d3.6s.(5F).6p"	"z 4F*"	"3/2"		"T4976"	"L7593,L3475"	
"634.1173"	"634.115+"	"65"	""		"22428.56"	"38194.22"	"5d4.(3H).6s"	"a 4H"	"11/2"	"5d3.6s.(3H).6p"	"z 4H*?"	"11/2"		""	"L7593,L3475"	
"634.602"	"634.598+"	"30"	"3.8e+05"	C+	"9758.97"	"25512.63"	"5d4.(5D).6s"	"a 6D"	"1/2"	"5d3.6s.(5F).6p"	"y 4D*"	"1/2"		"T4976"	"L7593,L3475"	
"635.6139"	"635.616+"	"75"	""		"9253.43"	"24981.85"	"5d3.6s2"	"a 4P"	"5/2"	"5d3.6s.(5F).6p"	"z 4F*"	"7/2"		""	"L7593,L3475"	
"636.0839"	"636.085+"	"65"	"4.63e+05"	B+	"11243.63"	"26960.46"	"5d4.(5D).6s"	"a 6D"	"5/2"	""	"269*"	"7/2"		"T4976"	"L7593,L3475"	
"637.3055"	"637.303+"	"40"	""		"22761.21"	"38447.99"	"5d4.(3G).6s"	"a 4G"	"7/2"	"5d3.6s.(3G).6p"	"y 4F*?"	"5/2"		""	"L7593,L3475"	
"637.9069"	"637.91+"	"15"	""		"23141.4?"	"38813.32"	""	"231"	"11/2"	"5d3.6s.(3H).6p"	"z 4G*?"	"9/2"		""	"L7593,L3475"	
"638.9447"	"638.942+"	"90"	"1.17e+07"	C	"21153.33"	"36799.88"	"5d4.(3H).6s"	"a 4H"	"9/2"	"5d3.6s.(3H).6p"	"z 4G*?"	"7/2"		"T7871"	"L7593,L3475"	
"639.2209"	"639.217+"	"23h"	"2.10e+05"	B	"10950.22"	"26590.03"	"5d3.6s2"	"a 2P"	"3/2"	"5d2.6s2.(3P).6p"	"z 4P*?"	"3/2"		"T4976"	"L7593,L3475"	
"642.860"	"642.862+"	"65"	"6.0e+05"	B+	"11243.63"	"26794.76"	"5d4.(5D).6s"	"a 6D"	"5/2"	"5d3.6s.(5F).6p"	"z 6D*"	"5/2"		"T4976"	"L3475"	
"643.079"	"643.080+"	"250"	"2.88e+06"	B+	"12234.76"	"27780.62"	"5d4.(5D).6s"	"a 6D"	"7/2"	"5d3.6s.(5F).6p"	"z 6D*"	"7/2"		"T4976"	"L3475"	
