obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"717.60"	"717.52"	"3d*"	""		"68886.43"	"82819.4"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.10f"	"3F*"	"4"	E2	""	"L15167c86"	
"717.60"	"717.55"	"3d*"	""		"68886.43"	"82818.9"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.10f"	"3F*"	"3"	E2	""	"L15167c86"	
"717.60"	"717.57"	"3d*"	""		"68886.43"	"82818.6"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.10f"	"3F*"	"2"	E2	""	"L15167c86"	
"717.78"	"717.777"	"10"	""		"68886.43"	"82814.5"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.12d"	"3D"	"3"		""	"L7590c86"	
"719.09"	"719.118"	"3"	""		"69661.803"	"83563.9"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.18s"	"3S"	"1"		""	"L7590c86"	
"719.35"	"719.354"	"4"	""		"69516.576"	"83414.1"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.15d"	"3D"	"1"		""	"L7590c86"	
"720.91"	"720.92"	"6*"	""		"69661.803"	"83529.1"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.16d"	"3D"	"2"		""	"L7590c86"	
"720.91"	"720.959"	"6*"	""		"69661.803"	"83528.4"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.16d"	"3D"	"1"		""	"L7590c86"	
"722.24"	""	"0d"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"722.75"	""	"0d"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"723.94"	""	"3"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"724.57"	"724.601"	"3"	""		"69661.803"	"83458.7"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.17s"	"3S"	"1"		""	"L7590c86"	
"726.91"	"726.91"	"5*"	""		"69661.803"	"83414.8"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.15d"	"3D"	"2"		""	"L7590c86"	
"726.91"	"726.951"	"5*"	""		"69661.803"	"83414.1"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.15d"	"3D"	"1"		""	"L7590c86"	
"727.07"	"727.071"	"5"	""		"69516.576"	"83266.6"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.14d"	"3D"	"1"		""	"L7590c86"	
"727.84"	""	""	""		""	""	""	""	""	""	""	""		""	"L7590"	
"729.49"	"729.490"	"7"	""		"68886.43"	"82590.86"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.13s"	"3S"	"1"		""	"L7590c86"	
"730.17"	""	"4"	""		""	""	""	""	""	""	""	""		""	"L15167c86"	
"730.36"	"730.368"	""	""		"83621.89"	"97309.84"	"5d10.6s.18p"	"1P*"	"1"	"5d9.6s2.(2D<5/2>).7s"	"2[5/2]"	"2"		""	"L7590"	
"731.71"	"731.708"	"4"	""		"69661.803"	"83324.7"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.16s"	"3S"	"1"		""	"L7590c86"	
"733.30"	"733.306"	"3"	""		"69516.576"	"83149.7"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.15s"	"3S"	"1"		""	"L7590c86"	
"734.1"	"734.260"	"1d"	""		"83694.44"	"97309.84"	"5d10.6s.19p"	"1P*"	"1"	"5d9.6s2.(2D<5/2>).7s"	"2[5/2]"	"2"		""	"L15191c86"	
"734.81"	"734.789"	"8"	""		"69661.803"	"83267.4"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.14d"	"3D"	"2"		""	"L7590c86"	
"734.86"	"734.832"	"0d"	""		"69661.803"	"83266.6"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.14d"	"3D"	"1"		""	"L15169c86"	
"736.73"	"736.702"	"1d*"	""		"68886.43"	"82456.7"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.9f"	"3F*"	"4"	E2	""	"L7589c86"	
"736.73"	"736.740"	"1d*"	""		"68886.43"	"82456.0"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.9f"	"3F*"	"3"	E2	""	"L7589c86"	
"736.73"	"736.784"	"1d*"	""		"68886.43"	"82455.2"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.9f"	"3F*"	"2"	E2	""	"L7589c86"	
"737.15"	"737.137"	"10"	""		"68886.43"	"82448.7"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.11d"	"3D"	"3"		""	"L7590c86"	
"737.45"	"737.433"	"4"	""		"69516.576"	"83073.4"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.13d"	"3D"	"1"		""	"L7590c86"	
"738.75"	""	"1d"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"739.38"	""	"1d"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"740.33"	""	"1d"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"741.22"	"741.201"	"4"	""		"69661.803"	"83149.7"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.15s"	"3S"	"1"		""	"L7590c86"	
