obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"656.272483"	"656.272483"	""	"2.2448e+07"	AAA	"82258.9543992821"	"97492.319611"	"2s"	"2S"	"1/2"	"3p"	"2P*"	"3/2"		"T7771"	"L6891c38"	
""	"656.275181"	""	"2.1046e+06"	AAA	"82258.9191133"	"97492.221701"	"2p"	"2P*"	"1/2"	"3s"	"2S"	"1/2"		"T7771"	""	
""	"656.276701"	""	""		"82258.9543992821"	"97492.221701"	"2s"	"2S"	"1/2"	"3s"	"2S"	"1/2"	M1	""	""	
""	"656.2770"	""	""		""	""	""	""	""	""	""	""		""	"c66"	
"656.277153"	"656.277153"	""	"2.2449e+07"	AAA	"82258.9543992821"	"97492.211200"	"2s"	"2S"	"1/2"	"3p"	"2P*"	"1/2"		"T7771"	"L6891c38"	
"656.279"	"656.2819"	"500000"	"4.4101e+07"	AAA	"82259.158"	"97492.304"	"2"	""	""	"3"	""	""		"T8637"	"L7400c29"	
""	"656.2795"	""	""		""	""	""	""	""	""	""	""		""	"c69"	
"656.285175"	"656.285177"	""	"6.4651e+07"	AAA	"82259.2850014"	"97492.355566"	"2p"	"2P*"	"3/2"	"3d"	"2D"	"5/2"		"T7771"	"L2752"	
""	"656.28533"	""	""		""	""	""	""	""	""	""	""		""	"c71"	
""	"656.2854"	""	""		""	""	""	""	""	""	""	""		""	"c70"	
""	"656.286734"	""	"1.0775e+07"	AAA	"82259.2850014"	"97492.319433"	"2p"	"2P*"	"3/2"	"3d"	"2D"	"3/2"		"T7771"	""	
""	"656.290944"	""	"4.2097e+06"	AAA	"82259.2850014"	"97492.221701"	"2p"	"2P*"	"3/2"	"3s"	"2S"	"1/2"		"T7771"	""	
