obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"497.6697"	""	"1.6e+06"	E	"34163.264"	"54251.308"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"2"	"3d8.4s.(2F).5s"	"1F"	"3"		"T2765"	""	
"498.016"	"498.0173"	"45"	"1.9e+07"	D	"29084.456"	"49158.480"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"5"		"T2765"	"L3475"	
"498.413"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"499.5650"	""	"7.8e+05"	D	"29320.762"	"49332.593"	"3d9.(2D).4p"	"3F*"	"3"	"3d9.(2D<5/2>).4d"	"2[7/2]"	"4"		"T4287"	""	
""	"499.6844"	""	"5.6e+06"	D	"29320.762"	"49327.811"	"3d9.(2D).4p"	"3F*"	"3"	"3d9.(2D<5/2>).4d"	"2[5/2]"	"2"		"T4287"	""	
""	"499.8224"	""	"4.9e+06"	D	"29084.456"	"49085.982"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	"3d8.4s.(4F).5s"	"5F"	"4"		"T4287"	""	
"500.034"	"500.0343"	"16w"	"1.4e+07"	D	"29320.762"	"49313.814"	"3d9.(2D).4p"	"3F*"	"3"	"3d9.(2D<5/2>).4d"	"2[7/2]"	"3"		"T4287"	"L3475"	
""	"500.3741"	""	"6.0e+04"	C+	"13521.347"	"33500.822"	"3d8.(1D).4s2"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"		"T4812"	""	
""	"501.0938"	""	"5.1e+06"	D	"29320.762"	"49271.540"	"3d9.(2D).4p"	"3F*"	"3"	"3d9.(2D<5/2>).4d"	"2[5/2]"	"3"		"T4287"	""	
"501.246"	"501.2443"	"18"	"1.1e+07"	D	"29832.779"	"49777.569"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"3"	"3d8.4s.(4F).5s"	"5F"	"3"		"T4287"	"L3475"	
"501.759"	"501.7576"	"50"	"2.0e+07"	D	"28542.105"	"48466.490"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"5"	"3d8.4s.(4F).5s"	"5F"	"5"		"T2765"	"L3475"	
""	"502.7318"	""	"3.0e-04"	E	"2216.550"	"22102.325"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(1G).4s2"	"1G"	"4"	E2	"T848"	""	
""	"503.2727"	""	"2.0e+06"	D	"31441.635"	"51306.038"	"3d9.(2D).4p"	"1D*"	"2"	"3d8.4s.(4F).5s"	"3F"	"3"		"T4287"	""	
