obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"455.2665"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"455.7221"	"455.7225"	"5"	""		"21032.732"	"42969.76"	"3d.4s.(1D).4p"	"2F*"	"5/2"	"3d.4s.(1D).4d"	"2G"	"7/2"		""	"L4189c12"	
"455.7798"	"455.7824"	"2"	""		"14926.061"	"36860.209"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(3P).4p"	"4D*"	"5/2"		""	"L4189c12"	
"456.2708"	""	"3"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"456.8285"	"456.8283"	"4"	""		"21085.829"	"42969.76"	"3d.4s.(1D).4p"	"2F*"	"7/2"	"3d.4s.(1D).4d"	"2G"	"7/2"		""	"L4189c12"	
"457.1682"	"457.1698"	"4"	""		"14926.061"	"36793.645"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(3P).4p"	"4D*"	"3/2"		""	"L4189c12"	
"457.3982"	"457.3982"	"5"	""		"21085.829"	"42942.49"	"3d.4s.(1D).4p"	"2F*"	"7/2"	"3d.4s.(1D).4d"	"2G"	"9/2"		""	"L4189c12"	
"457.8780"	"457.87666"	"2"	""		"16021.7788"	"37855.603"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(1D).5s"	"2D"	"5/2"		""	"L4189c12"	
"457.8964"	"457.89644"	"5"	""		"16022.7219"	"37855.603"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d.4s.(1D).5s"	"2D"	"5/2"		""	"L4189c12"	
"458.2029"	"458.2023"	"4"	""		"15041.902"	"36860.209"	"3d2.(3F).4s"	"2F"	"7/2"	"3d2.(3P).4p"	"4D*"	"5/2"		""	"L4189c12"	
"458.5017"	"458.5019"	"4"	""		"14926.061"	"36730.110"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(1D).4p"	"2F*"	"7/2"		""	"L4189c12"	
"458.7769"	"458.7763"	"1"	""		"25584.627"	"47375.639"	"3d.4s.(3D).4p"	"2F*"	"5/2"	""	"2D"	"3/2"		""	"L4189c12"	
"459.0476"	"459.0482"	"4"	""		"18504.058"	"40282.159"	"3d.4s.(3D).4p"	"4P*"	"1/2"	"3d.4s.(3D).4d"	"4S"	"3/2"		""	"L4189c12"	
"459.2927"	"459.2930"	"5"	""		"18515.665"	"40282.159"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).4d"	"4S"	"3/2"		""	"L4189c12"	
"459.4514"	"459.44954"	"4"	""		"16021.7788"	"37780.858"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(1D).5s"	"2D"	"3/2"		""	"L4189c12"	
"459.4694"	"459.46946"	"4"	""		"16022.7219"	"37780.858"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d.4s.(1D).5s"	"2D"	"3/2"		""	"L4189c12"	
"459.5678"	"459.5683"	"4"	""		"18504.058"	"40257.516"	"3d.4s.(3D).4p"	"4P*"	"1/2"	"3d.4s.(3D).4d"	"2D"	"3/2"		""	"L4189c12"	
"459.8145"	"459.8136"	"5"	""		"18515.665"	"40257.516"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).4d"	"2D"	"3/2"		""	"L4189c12"	
"459.8456"	"459.8453"	"5"	""		"14926.061"	"36666.416"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(1D).4p"	"2F*"	"5/2"		""	"L4189c12"	
"460.3909"	"460.39064"	"4"	""		"16141.0012"	"37855.603"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(1D).5s"	"2D"	"5/2"		""	"L4189c12"	
"460.4723"	"460.4718"	"5"	""		"18571.386"	"40282.159"	"3d.4s.(3D).4p"	"4P*"	"5/2"	"3d.4s.(3D).4d"	"4S"	"3/2"		""	"L4189c12"	
"460.6858"	"460.6834"	"2"	""		"25724.658"	"47425.462"	"3d.4s.(3D).4p"	"2F*"	"7/2"	""	"2D"	"5/2"		""	"L4189c12"	
"460.9528"	"460.9509"	"5"	""		"15041.902"	"36730.110"	"3d2.(3F).4s"	"2F"	"7/2"	"3d2.(1D).4p"	"2F*"	"7/2"		""	"L4189c12"	
"460.9949"	"460.9951"	"5"	""		"18571.386"	"40257.516"	"3d.4s.(3D).4p"	"4P*"	"5/2"	"3d.4s.(3D).4d"	"2D"	"3/2"		""	"L4189c12"	
"461.0408"	"461.04092"	"5"	""		"16096.8834"	"37780.858"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d.4s.(1D).5s"	"2D"	"3/2"		""	"L4189c12"	
"461.3785"	"461.37796"	"3"	""		"11610.2357"	"33278.370"	"3d2.(3F).4s"	"4F"	"7/2"	"3d2.(3F).4p"	"2F*"	"7/2"		""	"L4189c12"	
"461.9818"	"461.98087"	"2"	""		"16141.0012"	"37780.858"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(1D).5s"	"2D"	"3/2"		""	"L4189c12"	
"462.8119"	"462.81067"	"4"	""		"11677.3121"	"33278.370"	"3d2.(3F).4s"	"4F"	"9/2"	"3d2.(3F).4p"	"2F*"	"7/2"		""	"L4189c12"	
"462.9186"	"462.91642"	"2"	""		"11557.6556"	"33153.779"	"3d2.(3F).4s"	"4F"	"5/2"	"3d2.(3F).4p"	"2F*"	"5/2"		""	"L4189c12"	
"463.4547"	"463.4528"	"1"	""		"18711.029"	"40282.159"	"4s2.4p"	"2P*"	"1/2"	"3d.4s.(3D).4d"	"4S"	"3/2"		""	"L4189c12"	
"463.6983"	"463.6960"	"4"	""		"18504.058"	"40063.875"	"3d.4s.(3D).4p"	"4P*"	"1/2"	"3d.4s.(3D).4d"	"2P"	"3/2"		""	"L4189c12"	
"463.9427"	"463.9458"	"3"	""		"18515.665"	"40063.875"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).4d"	"2P"	"3/2"		""	"L4189c12"	
"463.9836"	"463.9829"	"3"	""		"18711.029"	"40257.516"	"4s2.4p"	"2P*"	"1/2"	"3d.4s.(3D).4d"	"2D"	"3/2"		""	"L4189c12"	
"464.0480"	"464.04625"	"3"	""		"11610.2357"	"33153.779"	"3d2.(3F).4s"	"4F"	"7/2"	"3d2.(3F).4p"	"2F*"	"5/2"		""	"L4189c12"	
"464.7131"	"464.7129"	"2"	""		"24866.172"	"46378.813"	"3d.4s.(3D).4p"	"2D*"	"3/2"	""	"2F"	"5/2"		""	"L4189c12"	
"465.1485"	"465.1486"	"3"	""		"18571.386"	"40063.875"	"3d.4s.(3D).4p"	"4P*"	"5/2"	"3d.4s.(3D).4d"	"2P"	"3/2"		""	"L4189c12"	
"465.2423"	"465.2414"	"1"	""		"24866.172"	"46354.372"	"3d.4s.(3D).4p"	"2D*"	"3/2"	"3d.4s.(3D).5d"	"4F"	"5/2"		""	"L4189c12"	
"465.4504"	"465.4504"	"3"	""		"18855.734"	"40334.288"	"4s2.4p"	"2P*"	"3/2"	"3d.4s.(3D).4d"	"2D"	"5/2"		""	"L4189c12"	
"465.5166"	"465.5136"	"1"	""		"15672.5595"	"37148.196"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d3"	"2P"	"3/2"		""	"L4189c12"	
"465.5536"	"465.55184"	"3"	""		"11677.3121"	"33151.185"	"3d2.(3F).4s"	"4F"	"9/2"	"3d2.(3F).4p"	"2G*"	"9/2"		""	"L4189c12"	
"466.1673"	"466.1692"	"3"	""		"25014.190"	"46459.624"	"3d.4s.(3D).4p"	"2D*"	"5/2"	""	"2F"	"7/2"		""	"L4189c12"	
"466.4249"	"466.4258"	"3"	""		"21032.732"	"42466.369"	"3d.4s.(1D).4p"	"2F*"	"5/2"	"3d.4s.(1D).4d"	"2D"	"3/2"		""	"L4189c12"	
"466.5810"	"466.5828"	"4"	""		"18855.734"	"40282.159"	"4s2.4p"	"2P*"	"3/2"	"3d.4s.(3D).4d"	"4S"	"3/2"		""	"L4189c12"	
"466.8690"	"466.8701"	"3"	""		"15672.5595"	"37085.800"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d3"	"2P"	"1/2"		""	"L4189c12"	
"467.3396"	"467.3409"	"4"	""		"15756.5295"	"37148.196"	"3d.4s.(3D).4p"	"4F*"	"5/2"	"3d3"	"2P"	"3/2"		""	"L4189c12"	
"468.0428"	"468.0408"	"4"	""		"21085.829"	"42445.509"	"3d.4s.(1D).4p"	"2F*"	"7/2"	"3d.4s.(1D).4d"	"2D"	"5/2"		""	"L4189c12"	
"468.6938"	"468.6938"	"1"	""		"25584.627"	"46914.547"	"3d.4s.(3D).4p"	"2F*"	"5/2"	""	"2D"	"3/2"		""	"L4189c12"	
"470.1283"	"470.1284"	"3"	""		"25724.658"	"46989.493"	"3d.4s.(3D).4p"	"2F*"	"7/2"	""	"2D"	"5/2"		""	"L4189c12"	
"470.6938"	"470.6932"	"5"	"2.81e+07"	B+	"18515.665"	"39754.983"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).4d"	"4D"	"5/2"		"T5448"	"L4189c12"	
"470.9313"	"470.9315"	"5"	"4.0e+07"	B+	"18571.386"	"39799.959"	"3d.4s.(3D).4p"	"4P*"	"5/2"	"3d.4s.(3D).4d"	"4D"	"7/2"		"T5448"	"L4189c12"	
"471.1721"	"471.1729"	"4"	"1.81e+07"	B+	"18504.058"	"39721.755"	"3d.4s.(3D).4p"	"4P*"	"1/2"	"3d.4s.(3D).4d"	"4D"	"3/2"		"T5448"	"L4189c12"	
"471.3845"	"471.3852"	"5"	""		"18855.734"	"40063.875"	"4s2.4p"	"2P*"	"3/2"	"3d.4s.(3D).4d"	"2P"	"3/2"		""	"L4189c12"	
"471.4303"	"471.4308"	"4"	"2.14e+07"	B+	"18515.665"	"39721.755"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).4d"	"4D"	"3/2"		"T5448"	"L4189c12"	
"471.6245"	"471.6247"	"4"	""		"18504.058"	"39701.428"	"3d.4s.(3D).4p"	"4P*"	"1/2"	"3d.4s.(3D).4d"	"4D"	"1/2"		""	"L4189c12"	
"471.7023"	"471.7037"	"4"	"5.6e+05"	C+	"11557.6556"	"32751.474"	"3d2.(3F).4s"	"4F"	"5/2"	"3d2.(3F).4p"	"4D*"	"7/2"		"T5448"	"L4189c12"	
"471.8829"	"471.8831"	"3"	""		"18515.665"	"39701.428"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).4d"	"4D"	"1/2"		""	"L4189c12"	
"471.9308"	"471.9313"	"4"	"1.04e+07"	B+	"18571.386"	"39754.983"	"3d.4s.(3D).4p"	"4P*"	"5/2"	"3d.4s.(3D).4d"	"4D"	"5/2"		"T5448"	"L4189c12"	
"472.0810"	"472.08176"	"4"	"1.19e+06"	C+	"11519.9611"	"32696.808"	"3d2.(3F).4s"	"4F"	"3/2"	"3d2.(3F).4p"	"4D*"	"5/2"		"T5448"	"L4189c12"	
"472.8766"	"472.8769"	"6"	"1.16e+07"	B+	"11610.2357"	"32751.474"	"3d2.(3F).4s"	"4F"	"7/2"	"3d2.(3F).4p"	"4D*"	"7/2"		"T5448"	"L4189c12"	
"472.9209"	"472.9197"	"6*"	"2.20e+07"	B+	"11519.9611"	"32659.285"	"3d2.(3F).4s"	"4F"	"3/2"	"3d2.(3F).4p"	"4D*"	"3/2"		"T5448"	"L4189c12"	
"472.9209"	"472.92357"	"6*"	"1.93e+07"	B+	"11557.6556"	"32696.808"	"3d2.(3F).4s"	"4F"	"5/2"	"3d2.(3F).4p"	"4D*"	"5/2"		"T5448"	"L4189c12"	
"473.2083"	"473.2087"	"3"	""		"16021.7788"	"37148.196"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d3"	"2P"	"3/2"		""	"L4189c12"	
"473.2294"	"473.2298"	"5"	""		"16022.7219"	"37148.196"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d3"	"2P"	"3/2"		""	"L4189c12"	
"473.4109"	"473.4096"	"6"	"1.10e+08"	B+	"11519.9611"	"32637.409"	"3d2.(3F).4s"	"4F"	"3/2"	"3d2.(3F).4p"	"4D*"	"1/2"		"T5448"	"L4189c12"	
"473.5076"	"473.5095"	"5"	""		"21085.829"	"42198.825"	"3d.4s.(1D).4p"	"2F*"	"7/2"	"3d.4s.(1D).4d"	"2F"	"7/2"		""	"L4189c12"	
"473.7647"	"473.7645"	"5"	"8.8e+07"	B+	"11557.6556"	"32659.285"	"3d2.(3F).4s"	"4F"	"5/2"	"3d2.(3F).4p"	"4D*"	"3/2"		"T5448"	"L4189c12"	
"474.1024"	"474.10284"	"6"	"9.1e+07"	B+	"11610.2357"	"32696.808"	"3d2.(3F).4s"	"4F"	"7/2"	"3d2.(3F).4p"	"4D*"	"5/2"		"T5448"	"L4189c12"	
"474.3821"	"474.3820"	"6"	"9.8e+07"	B+	"11677.3121"	"32751.474"	"3d2.(3F).4s"	"4F"	"9/2"	"3d2.(3F).4p"	"4D*"	"7/2"		"T5448"	"L4189c12"	
"474.6100"	"474.6104"	"4"	""		"16021.7788"	"37085.800"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d3"	"2P"	"1/2"		""	"L4189c12"	
"474.8961"	"474.8969"	"4"	""		"16096.8834"	"37148.196"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d3"	"2P"	"3/2"		""	"L4189c12"	
"475.3165"	"475.31648"	"6g"	"1.08e+06"	B+	"0.0000"	"21032.732"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(1D).4p"	"2F*"	"5/2"		"T5448"	"L4189c12"	
"475.8926"	"475.8943"	"4"	""		"16141.0012"	"37148.196"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d3"	"2P"	"3/2"		""	"L4189c12"	
"476.3073"	"476.3087"	"4"	""		"16096.8834"	"37085.800"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d3"	"2P"	"1/2"		""	"L4189c12"	
"477.1453"	"477.1454"	"4"	""		"17012.753"	"37964.868"	"3d2.(1D).4s"	"2D"	"5/2"	"3d2.(3P).4p"	"4P*"	"5/2"		""	"L4189c12"	
"477.9354"	"477.93517"	"6g"	"8.9e+05"	B+	"168.3371"	"21085.829"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(1D).4p"	"2F*"	"7/2"		"T5448"	"L4189c12"	
"478.4322"	"478.4329"	"3"	""		"17012.753"	"37908.484"	"3d2.(1D).4s"	"2D"	"5/2"	"3d2.(3P).4p"	"4P*"	"3/2"		""	"L4189c12"	
"479.1520"	"479.15146"	"5g"	"1.97e+05"	B+	"168.3371"	"21032.732"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(1D).4p"	"2F*"	"5/2"		"T5448"	"L4189c12"	
"479.2924"	"479.2922"	"1"	""		"24656.712"	"45514.98"	"3d.4s.(1D).4p"	"2P*"	"1/2"	"3d.4s.(1D).4d"	"2S"	"1/2"		""	"L4189c12"	
"482.7283"	"482.7285"	"5"	""		"17255.076"	"37964.868"	"3d2.(3P).4s"	"4P"	"3/2"	"3d2.(3P).4p"	"4P*"	"5/2"		""	"L4189c12"	
"483.3664"	"483.3664"	"5"	""		"17226.025"	"37908.484"	"3d2.(3P).4s"	"4P"	"1/2"	"3d2.(3P).4p"	"4P*"	"3/2"		""	"L4189c12"	
"483.9434"	"483.9435"	"5"	""		"17307.069"	"37964.868"	"3d2.(3P).4s"	"4P"	"5/2"	"3d2.(3P).4p"	"4P*"	"5/2"		""	"L4189c12"	
"484.0456"	"484.0464"	"4"	""		"17255.076"	"37908.484"	"3d2.(3P).4s"	"4P"	"3/2"	"3d2.(3P).4p"	"4P*"	"3/2"		""	"L4189c12"	
"484.0864"	"484.0852"	"4"	""		"17226.025"	"37877.776"	"3d2.(3P).4s"	"4P"	"1/2"	"3d2.(3P).4p"	"4P*"	"1/2"		""	"L4189c12"	
"484.7673"	"484.7671"	"5"	""		"17255.076"	"37877.776"	"3d2.(3P).4s"	"4P"	"3/2"	"3d2.(3P).4p"	"4P*"	"1/2"		""	"L4189c12"	
"485.2071"	"485.2060"	"3"	""		"15672.5595"	"36276.607"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d3"	"2D2"	"3/2"		""	"L4189c12"	
"485.2679"	"485.2680"	"5"	""		"17307.069"	"37908.484"	"3d2.(3P).4s"	"4P"	"5/2"	"3d2.(3P).4p"	"4P*"	"3/2"		""	"L4189c12"	
"485.9146"	"485.9144"	"3"	""		"15756.5295"	"36330.537"	"3d.4s.(3D).4p"	"4F*"	"5/2"	"3d3"	"2D2"	"5/2"		""	"L4189c12"	
"486.4599"	"486.4593"	"1"	""		"16021.7788"	"36572.741"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d3"	"4P"	"5/2"		""	"L4189c12"	
"486.4814"	"486.4817"	"3"	""		"16022.7219"	"36572.741"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d3"	"4P"	"5/2"		""	"L4189c12"	
"487.5267"	"487.5262"	"3"	""		"16009.7432"	"36515.732"	"3d.4s.(3D).4p"	"4D*"	"1/2"	"3d3"	"4P"	"3/2"		""	"L4189c12"	
"487.8129"	"487.8126"	"4"	""		"16021.7788"	"36515.732"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d3"	"4P"	"3/2"		""	"L4189c12"	
"487.8343"	"487.8350"	"4"	""		"16022.7219"	"36515.732"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d3"	"4P"	"3/2"		""	"L4189c12"	
"488.0758"	"488.0762"	"4"	""		"16009.7432"	"36492.628"	"3d.4s.(3D).4p"	"4D*"	"1/2"	"3d3"	"4P"	"1/2"		""	"L4189c12"	
"488.3374"	"488.3356"	"3"	""		"20681.410"	"41153.414"	"3d2.(3P).4s"	"2P"	"1/2"	"3d2.(3P).4p"	"2D*"	"3/2"		""	"L4189c12"	
"488.3631"	"488.3631"	"4"	""		"16021.7788"	"36492.628"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d3"	"4P"	"1/2"		""	"L4189c12"	
"489.0373"	"489.0363"	"4"	""		"20719.833"	"41162.506"	"3d2.(3P).4s"	"2P"	"3/2"	"3d2.(3P).4p"	"2D*"	"5/2"		""	"L4189c12"	
"489.2546"	"489.2539"	"1"	""		"20719.833"	"41153.414"	"3d2.(3P).4s"	"2P"	"3/2"	"3d2.(3P).4p"	"2D*"	"3/2"		""	"L4189c12"	
"489.2984"	"489.2979"	"4"	""		"16141.0012"	"36572.741"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d3"	"4P"	"5/2"		""	"L4189c12"	
"489.6068"	"489.6069"	"3"	""		"16096.8834"	"36515.732"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d3"	"4P"	"3/2"		""	"L4189c12"	
"490.1633"	"490.1615"	"3"	""		"16096.8834"	"36492.628"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d3"	"4P"	"1/2"		""	"L4189c12"	
"490.6661"	"490.6670"	"4"	""		"16141.0012"	"36515.732"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d3"	"4P"	"3/2"		""	"L4189c12"	
"490.9748"	"490.9756"	"5"	""		"16210.8140"	"36572.741"	"3d.4s.(3D).4p"	"4D*"	"7/2"	"3d3"	"4P"	"5/2"		""	"L4189c12"	
"492.2633"	"492.2610"	"1"	""		"16021.7788"	"36330.537"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d3"	"2D2"	"5/2"		""	"L4189c12"	
"492.2837"	"492.2838"	"5"	""		"16022.7219"	"36330.537"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d3"	"2D2"	"5/2"		""	"L4189c12"	
"493.4257"	"493.4237"	"4"	""		"17226.025"	"37486.929"	"3d2.(3P).4s"	"4P"	"1/2"	"3d2.(3P).4p"	"4S*"	"3/2"		""	"L4189c12"	
"493.5719"	"493.5717"	"4"	""		"16021.7788"	"36276.607"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d3"	"2D2"	"3/2"		""	"L4189c12"	
"493.5940"	"493.5947"	"3"	""		"16022.7219"	"36276.607"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d3"	"2D2"	"3/2"		""	"L4189c12"	
"494.0885"	"494.0882"	"2"	""		"16096.8834"	"36330.537"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d3"	"2D2"	"5/2"		""	"L4189c12"	
"494.1310"	"494.1322"	"4"	""		"17255.076"	"37486.929"	"3d2.(3P).4s"	"4P"	"3/2"	"3d2.(3P).4p"	"4S*"	"3/2"		""	"L4189c12"	
"495.1673"	"495.1679"	"4"	""		"16141.0012"	"36330.537"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d3"	"2D2"	"5/2"		""	"L4189c12"	
"495.4058"	"495.4053"	"5*"	""		"17307.069"	"37486.929"	"3d2.(3P).4s"	"4P"	"5/2"	"3d2.(3P).4p"	"4S*"	"3/2"		""	"L4189c12"	
"495.4058"	"495.4087"	"5*"	""		"16096.8834"	"36276.607"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d3"	"2D2"	"3/2"		""	"L4189c12"	
"497.3665"	"497.3664"	"5"	"8.4e+07"	B+	"17025.127"	"37125.419"	"3d2.(1D).4s"	"2D"	"3/2"	"3d2.(1D).4p"	"2P*"	"1/2"		"T5448"	"L4189c12"	
"498.0360"	"498.0361"	"5"	"5.6e+07"	B+	"17012.753"	"37086.020"	"3d2.(1D).4s"	"2D"	"5/2"	"3d2.(1D).4p"	"2P*"	"3/2"		"T5448"	"L4189c12"	
"498.3426"	"498.3433"	"5"	"2.58e+07"	B+	"17025.127"	"37086.020"	"3d2.(1D).4s"	"2D"	"3/2"	"3d2.(1D).4p"	"2P*"	"3/2"		"T5448"	"L4189c12"	
"499.0149"	"499.0141"	"1"	""		"24656.712"	"44690.637"	"3d.4s.(1D).4p"	"2P*"	"1/2"	"3d.(2D).4p2.(3P)"	"2P"	"1/2"		""	"L4189c12"	
"499.19"	"499.1915"	"25:"	"3.8e+07"	B+	"17012.753"	"37039.559"	"3d2.(1D).4s"	"2D"	"5/2"	"3d2.(1D).4p"	"2D*"	"5/2"		"T5448"	"L18215"	
"499.4997"	"499.5001"	"4"	"5.9e+06"	B+	"17025.127"	"37039.559"	"3d2.(1D).4s"	"2D"	"3/2"	"3d2.(1D).4p"	"2D*"	"5/2"		"T5448"	"L4189c12"	
"500.5102"	"500.5115"	"1"	""		"20236.877"	"40210.868"	"3d2.(1G).4s"	"2G"	"9/2"	"3d.4s.(3D).5p"	"4D*"	"7/2"		""	"L4189c12"	
"501.6784"	"501.6769"	"2"	""		"25014.190"	"44941.779"	"3d.4s.(3D).4p"	"2D*"	"5/2"	"3d.(2D).4p2.(3P)"	"2F"	"7/2"		""	"L4189c12"	
"501.7486"	"501.7469"	"2"	""		"20719.833"	"40644.644"	"3d2.(3P).4s"	"2P"	"3/2"	"3d.4s.(3D).5p"	"4P*"	"3/2"		""	"L4189c12"	
"501.8408"	"501.8392"	"5"	"2.09e+07"	B+	"17012.753"	"36933.899"	"3d2.(1D).4s"	"2D"	"5/2"	"3d2.(1D).4p"	"2D*"	"3/2"		"T5448"	"L4189c12"	
"502.0132"	"502.0144"	"5"	""		"20236.877"	"40151.072"	"3d2.(1G).4s"	"2G"	"9/2"	"3d.4s.(3D).5p"	"2F*"	"7/2"		""	"L4189c12"	
"502.0548"	"502.0544"	"3"	""		"20681.410"	"40594.018"	"3d2.(3P).4s"	"2P"	"1/2"	"3d.4s.(3D).5p"	"2P*"	"3/2"		""	"L4189c12"	
"502.0848"	"502.0843"	"2"	""		"20239.650"	"40151.072"	"3d2.(1G).4s"	"2G"	"7/2"	"3d.4s.(3D).5p"	"2F*"	"7/2"		""	"L4189c12"	
"502.1521"	"502.1511"	"5"	"2.30e+07"	B+	"17025.127"	"36933.899"	"3d2.(1D).4s"	"2D"	"3/2"	"3d2.(1D).4p"	"2D*"	"3/2"		"T5448"	"L4189c12"	
"502.6609"	"502.6633"	"3"	""		"20239.650"	"40128.136"	"3d2.(1G).4s"	"2G"	"7/2"	"3d.4s.(3D).5p"	"4D*"	"5/2"		""	"L4189c12"	
"503.0251"	"503.0250"	"4"	""		"20719.833"	"40594.018"	"3d2.(3P).4s"	"2P"	"3/2"	"3d.4s.(3D).5p"	"2P*"	"3/2"		""	"L4189c12"	
"503.2708"	"503.2704"	"5"	""		"20239.650"	"40104.143"	"3d2.(1G).4s"	"2G"	"7/2"	"3d.4s.(3D).5p"	"2F*"	"5/2"		""	"L4189c12"	
"503.7034"	"503.7024"	"4"	""		"17012.753"	"36860.209"	"3d2.(1D).4s"	"2D"	"5/2"	"3d2.(3P).4p"	"4D*"	"5/2"		""	"L4189c12"	
"504.0157"	"504.0167"	"2"	""		"17025.127"	"36860.209"	"3d2.(1D).4s"	"2D"	"3/2"	"3d2.(3P).4p"	"4D*"	"5/2"		""	"L4189c12"	
"504.4453"	"504.4438"	"3"	""		"20681.410"	"40499.698"	"3d2.(3P).4s"	"2P"	"1/2"	"3d.4s.(3D).5p"	"2P*"	"1/2"		""	"L4189c12"	
"504.6084"	"504.6075"	"2"	""		"20236.877"	"40048.736"	"3d2.(1G).4s"	"2G"	"9/2"	"3d.4s.(3D).5p"	"4F*"	"7/2"		""	"L4189c12"	
"505.3076"	"505.3057"	"3"	"1.4e+06"	B+	"17255.076"	"37039.559"	"3d2.(3P).4s"	"4P"	"3/2"	"3d2.(1D).4p"	"2D*"	"5/2"		"T5448"	"L4189c12"	
"505.3983"	"505.3975"	"3"	""		"17012.753"	"36793.645"	"3d2.(1D).4s"	"2D"	"5/2"	"3d2.(3P).4p"	"4D*"	"3/2"		""	"L4189c12"	
"505.4251"	"505.4237"	"2"	""		"20719.833"	"40499.698"	"3d2.(3P).4s"	"2P"	"3/2"	"3d.4s.(3D).5p"	"2P*"	"1/2"		""	"L4189c12"	
"505.4489"	"505.4471"	"2"	"1.2e+06"	C	"17307.069"	"37086.020"	"3d2.(3P).4s"	"4P"	"5/2"	"3d2.(1D).4p"	"2P*"	"3/2"		"T5448"	"L4189c12"	
"505.6779"	"505.6758"	"2"	""		"21032.732"	"40802.738"	"3d.4s.(1D).4p"	"2F*"	"5/2"	"3d3"	"2F"	"5/2"		""	"L4189c12"	
"505.7143"	"505.7138"	"3"	""		"17025.127"	"36793.645"	"3d2.(1D).4s"	"2D"	"3/2"	"3d2.(3P).4p"	"4D*"	"3/2"		""	"L4189c12"	
"506.1916"	"506.1899"	"1"	""		"20239.650"	"39989.575"	"3d2.(1G).4s"	"2G"	"7/2"	"3d.4s.(3D).5p"	"4F*"	"5/2"		""	"L4189c12"	
"506.4306"	"506.4302"	"5"	"7.3e+06"	B+	"11610.2357"	"31350.789"	"3d2.(3F).4s"	"4F"	"7/2"	"3d2.(3F).4p"	"4F*"	"9/2"		"T5448"	"L4189c12"	
"506.6384"	"506.6372"	"4"	"3.6e+06"	B	"17307.069"	"37039.559"	"3d2.(3P).4s"	"4P"	"5/2"	"3d2.(1D).4p"	"2D*"	"5/2"		"T5448"	"L4189c12"	
"506.8635"	"506.8589"	"1"	""		"16021.7788"	"35745.635"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(3D).5s"	"2D"	"5/2"		""	"L4189c12"	
"506.8845"	"506.8832"	"5"	""		"16022.7219"	"35745.635"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d.4s.(3D).5s"	"2D"	"5/2"		""	"L4189c12"	
