obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"549.3148"	"549.31490"	"60"	"3.6e+07"	C	"14948.994"	"33148.432"	"4d.5s.(3D).5p"	"z 4F*"	"3/2"	"4d.5s.(3D).6s"	"e 4D"	"1/2"		"T4373"	"L7610,L3475"	
"549.5580"	"549.55813"	"35"	"1.37e+07"	C+	"16066.064"	"34257.447"	"4d.5s.(3D).5p"	"z 2D*"	"5/2"	"5s2.(2D).5d"	"e 2D"	"5/2"		"T4373"	"L7610,L3475"	
"550.34639"	"550.34660"	"300"	"6.39e+07"	A	"15864.481"	"34029.802"	"4d2.(3F).5s"	"a 2F"	"7/2"	"4d2.(3F).5p"	"x 2F*"	"7/2"		"T4373"	"L7610,L3475"	
"551.36475"	"551.36470"	"60"	"2.38e+07"	B+	"15476.533"	"33608.312"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"		"T4373"	"L7610,L3475"	
"551.98803"	"551.98787"	"3"	"1.17e+06"	C	"16146.138"	"34257.447"	"4d.5s.(3D).5p"	"z 2D*"	"3/2"	"5s2.(2D).5d"	"e 2D"	"5/2"		"T4373"	"L7610"	
"552.16946"	"552.16952"	"120"	"1.61e+07"	B+	"15326.741"	"33432.092"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3F).5p"	"z 2G*"	"7/2"		"T9421"	"L7610,L3475"	
""	"552.64274"	""	"4.0e+05"	D+	"16066.064"	"34155.912"	"4d.5s.(3D).5p"	"z 2D*"	"5/2"	"5p2.(3P).5s"	"e 4P"	"3/2"		"T4373"	""	
"552.6803"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L7593,L3475"	
"552.7561"	"552.75472"	"740"	"5.4e+07"	B+	"11277.928"	"29364.111"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"z 4G*"	"9/2"		"T4373"	"L7610,L3475"	
""	"553.25662"	""	"1.4e+06"	C	"19406.146"	"37475.922"	"4d2.(3P).5s"	"a 2P"	"3/2"	"4d2.(3P).5p"	"y 4P*"	"5/2"		"T4373"	""	
"554.16290"	"554.16302"	"35"	"5.2e+06"	C	"15712.522"	"33752.743"	"4d.5s.(3D).5p"	"z 4F*"	"7/2"	"4d.5s.(3D).6s"	"e 4D"	"7/2"		"T4373"	"L7610,L3475"	
"554.45041"	"554.45051"	"120"	"1.29e+07"	B+	"15326.741"	"33357.608"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3F).5p"	"y 4D*"	"5/2"		"T4373"	"L7610,L3475"	
"555.09977"	"555.09989"	"11"	"6.9e+06"	D+	"16146.138"	"34155.912"	"4d.5s.(3D).5p"	"z 2D*"	"3/2"	"5p2.(3P).5s"	"e 4P"	"3/2"		"T4373"	"L7610"	
"555.64169"	"555.64185"	"75"	"2.2e+07"	C	"15245.803"	"33238.011"	"4d.5s.(3D).5p"	"z 4F*"	"5/2"	"4d.5s.(3D).6s"	"e 4D"	"3/2"		"T4373"	"L7610,L3475"	
"556.77583"	"556.77598"	"60"	"1.38e+07"	B+	"15476.533"	"33432.092"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"z 2G*"	"7/2"		"T9421"	"L7610,L3475"	
"557.30326"	"557.30369"	"4"	"1.63e+06"	B+	"15326.741"	"33265.298"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3F).5p"	"y 4D*"	"3/2"		"T9421"	"L7610"	
"557.74156"	"557.74153"	"180"	"3.2e+07"	B	"15864.481"	"33788.956"	"4d2.(3F).5s"	"a 2F"	"7/2"	"4d2.(3F).5p"	"z 2G*"	"9/2"		"T4373"	"L7610,L3475"	
"558.10767"	"558.10767"	"24"	"1.11e+07"	B+	"15994.045"	"33906.761"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"		"T4373"	"L7610,L3475"	
"558.1874"	"558.18694"	"620"	""		"11078.614"	"28988.786"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"z 4G*"	"7/2"		""	"L7610,L3475"	
"559.09519"	"559.09526"	"21"	"4.9e+06"	B+	"15476.533"	"33357.608"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"y 4D*"	"5/2"		"T4373"	"L7610,L3475"	
"559.41240"	"559.41243"	"21"	"5.0e+06"	B+	"16158.865"	"34029.802"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(3F).5p"	"x 2F*"	"7/2"		"T4373"	"L7610,L3475"	
