obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"533.2647"	""	"3.8e+06"	B	"28777.27"	"47524.47"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4F*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	""	
""	"533.3150"	""	"1.1e+04"	D	"14036.28"	"32781.71"	"3p6.3d7.4s2"	"a 4P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"5/2"		"T4223"	""	
"534.271"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"534.3383"	""	"26"	""		""	""	""	""	""	""	""	""		""	"L3338"	
"535.205"	"535.2045"	"50"	"2.7e+07"	B	"28845.22"	"47524.47"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4G*"	"11/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	"L3475"	
"535.3500"	""	"26"	""		""	""	""	""	""	""	""	""		""	"L3338"	
"536.958"	"536.9590"	"35"	"8.6e+05"	C+	"14036.28"	"32654.50"	"3p6.3d7.4s2"	"a 4P"	"3/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"5/2"		"T4223"	"L3475"	
""	"538.1104"	""	"2.5e+05"	C	"15774.04"	"34352.42"	"3p6.3d8.(3P).4s"	"b 4P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"3/2"		"T4223"	""	
""	"546.9302"	""	"1.1e+05"	C	"15184.04"	"33462.83"	"3p6.3d8.(3P).4s"	"b 4P"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"		"T4223"	""	
""	"547.6508"	""	"5.6e+05"	B	"29269.73"	"47524.47"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4G*"	"9/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	""	
""	"547.7078"	""	"6.8e+06"	B	"29948.76"	"48201.60"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"5/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
"548.334"	"548.3344"	"45"	"9.0e+05"	C	"13795.52"	"32027.50"	"3p6.3d7.4s2"	"a 4P"	"5/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"7/2"		"T4223"	"L3475"	
""	"548.3955"	""	"7.3e+06"	B	"29294.52"	"47524.47"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	""	
"553.077"	"553.0774"	"17"	"2.4e+05"	C+	"13795.52"	"31871.15"	"3p6.3d7.4s2"	"a 4P"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"7/2"		"T4223"	"L3475"	
""	"559.0720"	""	"7.2e+05"	C	"16470.60"	"34352.42"	"3p6.3d8.(1D).4s"	"a 2D"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"3/2"		"T4223"	""	
"564.722"	"564.723"	"17"	"9.6e+05"	C	"18389.57"	"36092.44"	"3p6.3d8.(3P).4s"	"a 2P"	"3/2"	"3p6.3d8.(3F).4p"	"y 2D*"	"5/2"		"T4223"	"L3475"	
""	"568.856"	""	"8.4e+04"	C	"16778.16"	"34352.42"	"3p6.3d8.(1D).4s"	"a 2D"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"3/2"		"T4223"	""	
""	"587.807"	""	"2.2e+04"	D	"15774.04"	"32781.71"	"3p6.3d8.(3P).4s"	"b 4P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"5/2"		"T4223"	""	
""	"588.341"	""	"1.0e+04"	D	"16470.60"	"33462.83"	"3p6.3d8.(1D).4s"	"a 2D"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"		"T4223"	""	
""	"589.049"	""	"1.3e+05"	C	"16467.90"	"33439.72"	"3p6.3d7.4s2"	"a 2G"	"9/2"	"3p6.3d8.(3F).4p"	"y 2G*"	"9/2"		"T4223"	""	
""	"591.555"	""	"2.4e+05"	C	"17233.68"	"34133.59"	"3p6.3d7.4s2"	"a 2G"	"7/2"	"3p6.3d8.(3F).4p"	"y 2G*"	"7/2"		"T4223"	""	
""	"593.538"	""	"4.9e+04"	D	"15184.04"	"32027.50"	"3p6.3d8.(3P).4s"	"b 4P"	"5/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"7/2"		"T4223"	""	
""	"598.408"	""	"4.7e+04"	D	"14036.28"	"30742.65"	"3p6.3d7.4s2"	"a 4P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"1/2"		"T4223"	""	
"599.188"	"599.187"	"17"	"4.4e+05"	C	"16778.16"	"33462.83"	"3p6.3d8.(1D).4s"	"a 2D"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"		"T4223"	"L3475"	
""	"600.502"	""	"2.2e+04"	D	"13795.52"	"30443.63"	"3p6.3d7.4s2"	"a 4P"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"3/2"		"T4223"	""	
""	"605.823"	""	"6.9e+05"	C+	"31699.69"	"48201.60"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2G*"	"9/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
