obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"656.008"	""	"15"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"660.058"	""	"35bl"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"660.494"	"660.491+"	"260"	""		"0.00"	"15136.06"	"4f11.6s2"	"4I*"	"15/2"	"4f10.(5I<7>).5d<3/2>.6s2"	"(7,3/2)"	"15/2"		""	"L3475"	
"660.747"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"662.835"	""	"13"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"662.899"	""	"120"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"663.224"	""	"15"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"665.298"	""	"9w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"666.252"	""	"15"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"668.046"	""	"19c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"668.162"	""	"24c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"669.432"	""	"55c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"672.234"	""	"15c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"674.505"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"676.674"	""	"13"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"677.468"	""	"28c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"678.543"	""	"55c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"679.37"	""	"13"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"681.104"	""	"13c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"682.038"	""	"15c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"682.164"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"682.572"	""	"17c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"686.585"	""	"17c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"688.336"	""	"9"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"688.850"	""	"13"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"689.296"	""	"15c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"689.795"	""	"17"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"690.380"	""	"15w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"691.347"	""	"15c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"691.670"	""	"9"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"693.949"	""	"40c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"695.039"	""	"45c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"695.53"	""	"13w,l"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"724.208"	""	"9"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"725.060"	""	"9"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"749.620"	""	"5w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"751.074"	""	"10w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"755.509"	""	"140"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"758.920"	""	"18"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"759.187"	""	"25"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"759.364"	""	"9w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"759.435"	""	"7w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"760.535"	""	"16"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"761.705"	""	"12"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"762.798"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"762.842"	""	"40c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"764.114"	""	"9c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"764.816"	""	"4"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"765.380"	""	"14c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"766.730"	""	"12c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"769.043"	""	"20"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"769.315"	""	"50c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"771.506"	""	"40c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"771.905"	""	"16"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"773.898"	""	"16w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"775.201"	""	"8c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
