obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"504.208749"	""	"1.022e+02"	AA	"[166277.437635]"	"[186104.96409510]"	"1s.2s"	"1S"	"0"	"1s.3d"	"1D"	"2"	E2	"T7378"	""	
"504.7738"	"504.773857"	"10"	"6.7712e+06"	AAA	"[171134.894441]"	"[190940.223749]"	"1s.2p"	"1P*"	"1"	"1s.4s"	"1S"	"0"		"T8636c73"	"L14925c72"	
""	"587.443388"	""	"4.310e+03"	AA	"[169086.76391031]"	"[186104.96409510]"	"1s.2p"	"3P*"	"2"	"1s.3d"	"1D"	"2"		"T8636c73"	""	
""	"587.446026"	""	"1.232e+04"	AA	"[169086.84033581]"	"[186104.96409510]"	"1s.2p"	"3P*"	"1"	"1s.3d"	"1D"	"2"		"T8636c73"	""	
""	"587.559871"	""	"1.9641e+06"	AAA	"[169086.76391031]"	"[186101.59029341]"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"1"		"T8636c73"	""	
"587.5621"	"587.561397"	"500*"	"1.7673e+07"	AAA	"[169086.76391031]"	"[186101.54609533]"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"2"		"T8636c73"	"L366"	
"587.5621"	"587.561484"	"500*"	"7.0708e+07"	AAA	"[169086.76391031]"	"[186101.54358476]"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"3"		"T8636c73"	"L366"	
"587.5621"	"587.562510"	"500*"	"2.9462e+07"	AAA	"[169086.84033581]"	"[186101.59029341]"	"1s.2p"	"3P*"	"1"	"1s.3d"	"3D"	"1"		"T8636c73"	"L366"	
"587.5621"	"587.564036"	"500*"	"5.3019e+07"	AAA	"[169086.84033581]"	"[186101.54609533]"	"1s.2p"	"3P*"	"1"	"1s.3d"	"3D"	"2"		"T8636c73"	"L366"	
""	"587.596628"	"100"	"3.9282e+07"	AAA	"[169087.82825101]"	"[186101.59029341]"	"1s.2p"	"3P*"	"0"	"1s.3d"	"3D"	"1"		"T8636c73"	"L366"	
