obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"480.867"	"480.863"	"690w,d"	""		"69710.68728"	"90500.8"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.(2P*<3/2>).17d"	"2[5/2]*"	"2"		""	"L2138"	
"481.2916"	"481.291668"	"5300"	"4.0e+04"	C	"60333.4476"	"81105.06418"	"2s2.2p.3s"	"3P*"	"0"	"2s2.2p.4p"	"3S"	"1"		"T6070n"	"L17684"	
"481.7371"	"481.737213"	"15000"	"8.8e+04"	C	"60352.6584"	"81105.06418"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.4p"	"3S"	"1"		"T6070n"	"L17684"	
"482.6804"	"482.679468"	"10000"	"6.3e+04"	C	"60393.1693"	"81105.06418"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.4p"	"3S"	"1"		"T6070n"	"L17684"	
"483.6764"	"483.6763"	"1200"	""		"68856.35208"	"89525.56"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<3/2>).9d"	"2[3/2]*"	"1"		""	"L17684"	
"484.009"	"484.0299"	"2200d,bl(Fe II)"	""		"68856.35208"	"89510.46"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<3/2>).9d"	"2[5/2]*"	"2"		""	"L2138"	
"484.191"	"484.193"	"1600w,d"	""		"69744.05213"	"90391.2"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.(2P*<1/2>).16d"	"2[3/2]*"	"2"		""	"L2138"	
"484.764"	"484.779"	"670d,bl(Fe II)"	""		"69710.68728"	"90332.9"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.(2P*<1/2>).15d"	"2[3/2]*"	"2"		""	"L2138"	
"485.398"	"485.4074"	"1300"	""		"68856.35208"	"89451.85"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<1/2>).10s"	"2[1/2]*"	"1"		""	"L2138"	
"485.898"	"485.8877"	"1100bl(Nd II)"	""		"68856.35208"	"89431.49"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<1/2>).9d"	"2[5/2]*"	"2"		""	"L2138"	
"487.408"	"487.406"	"2400bl(Ti II)"	""		"69744.05213"	"90255.1"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.(2P*<1/2>).14d"	"2[3/2]*"	"2"		""	"L2138"	
"488.000"	"488.001"	""	""		"69744.05213"	"90230.1"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.(2P*<3/2>).13d"	"2[3/2]*"	"2"		""	"L7393"	
"488.891"	"488.884905"	"9800bl"	""		"60333.4476"	"80782.44916"	"2s2.2p.3s"	"3P*"	"0"	"2s2.2p.4p"	"3D"	"1"		""	"L17684"	
"488.89402"	"488.893777"	"5000bl"	""		"60352.6584"	"80801.28887"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.4p"	"3D"	"2"		""	"L12175c183"	
"489.0645"	"489.065379"	"8700"	""		"60393.1693"	"80834.62491"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.4p"	"3D"	"3"		""	"L17684"	
"489.3429"	"489.344626"	"3900"	""		"60352.6584"	"80782.44916"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.4p"	"3D"	"1"		""	"L17684"	
"489.86421"	"489.864264"	"8100"	""		"60393.1693"	"80801.28887"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.4p"	"3D"	"2"		""	"L12175c183"	
"490.785"	"490.782"	"2100w,bl(Fe)"	""		"69744.05213"	"90114.0"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.(2P*<3/2>).12d"	"2[5/2]*"	"3"		""	"L2138"	
"492.2688"	"492.2700"	"2000"	""		"68856.35208"	"89164.74"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<3/2>).8d"	"2[3/2]*"	"1"		""	"L17684"	
"492.6416"	"492.6433"	"970"	""		"68856.35208"	"89149.35"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<3/2>).9s"	"2[3/2]*"	"1"		""	"L17684"	
"493.202553"	"493.202524"	"73000"	"6.0e+06"	B	"61981.83211"	"82251.82041"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.4p"	"1S"	"0"		"T6070"	"L12175c183"	
"494.2021"	"494.2009"	"1100"	""		"68856.35208"	"89085.39"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<1/2>).9s"	"2[1/2]*"	"1"		""	"L17684"	
"494.3576"	"494.3574"	"940"	""		"69744.05213"	"89966.69"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.(2P*<3/2>).11d"	"2[5/2]*"	"2"		""	"L17684"	
"495.11"	"495.090"	"1500"	""		"69710.68728"	"89903.4"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.(2P*<1/2>).12s"	"2[1/2]*"	"1"		""	"L2138"	
"499.1408"	"499.1408"	"950"	""		"69744.05213"	"89772.89"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.(2P*<3/2>).10d"	"2[5/2]*"	"2"		""	"L17684"	
"499.643"	"499.648"	"3900w,l"	""		"69689.49393"	"89698.0"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.(2P*<1/2>).10d"	"2[5/2]*"	"2"		""	"L2138"	
