obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"628.5453"	"628.546090"	"10"	""		"22855.29928"	"38760.6326"	""	"*"	"3"	""	""	"4"		""	"L3552"	
"628.5971"	"628.597829"	"22"	""		"19516.98043"	"35421.0046"	"6d2.7s.7p"	"5D*"	"2"	""	""	"1"		""	"L12239"	
"628.60453"	"628.604509"	"200"	""		"13945.307389"	"29849.16255"	"6d.7s2.7p"	"3F*"	"3"	""	""	"4"		""	"L5951"	
"628.6714"	"628.671048"	"15"	""		"19503.143490"	"35405.3154"	"6d2.7s.7p"	"5F*"	"3"	""	""	"3"		""	"L12239"	
"628.725515"	"628.725526"	"520"	""		"8800.249723"	"24701.04375"	"6d3.(4F).7s"	"5F"	"4"	""	"*"	"5"		""	"L18702"	
"628.75704"	"628.757056"	"90"	""		"15970.09583"	"31870.0925"	"6d3.(2D2).7s"	""	"3"	""	"*"	"2"		""	"L5951"	
"628.8074"	"628.807105"	"21"	""		"17398.39526"	"33297.1264"	"6d3.(4F).7s"	""	"3"	""	"*"	"2"		""	"L3552"	
"628.9159"	"628.915342"	"21"	""		"20922.12244"	"36818.1174"	""	"*"	"2"	""	""	"2"		""	"L3552"	
"628.92713"	"628.92781"	"50"	""		"27591.80212"	"43487.4820"	"6d4"	"3H"	"5"	""	"*"	"4"		""	"L12239"	
"628.9585"	"628.95998"	"19"	""		"28140.86799"	"44035.7349"	""	"*"	"4"	""	""	"4"		""	"L12239"	
"628.9692"	"628.96809"	"27"	""		"24421.05861"	"40315.7205"	""	"*"	"3"	""	""	"4"		""	"L12239"	
"629.04035"	"629.040136"	"66"	""		"19503.143490"	"35395.9849"	"6d2.7s.7p"	"5F*"	"3"	""	""	"2"		""	"L12239"	
"629.119129"	"629.119142"	"1700"	""		"14481.86965"	"30372.71524"	"5f.6d.7s2"	"3H*"	"6"	""	""	"6"		""	"L18702"	
"629.16286"	"629.162846"	"170"	""		"13945.307389"	"29835.04913"	"6d.7s2.7p"	"3F*"	"3"	""	""	"3"		""	"L5951"	
"629.20601"	"629.205979"	"300"	""		"14243.993748"	"30132.64625"	"5f.6d.7s2"	"3P*"	"1"	""	""	"2"		""	"L5951"	
"629.2187"	"629.218554"	"43"	""		"19516.98043"	"35405.3154"	"6d2.7s.7p"	"5D*"	"2"	""	""	"3"		""	"L3552"	
"629.289121"	"629.289111"	"680"	""		"6362.395980"	"22248.94952"	"6d3.(4F).7s"	"5F"	"2"	""	"*"	"2"		""	"L18702"	
"629.3036"	"629.303553"	"32"	""		"20922.12244"	"36808.3114"	""	"*"	"2"	""	""	"3"		""	"L3552"	
"629.324233"	"629.324234"	"1400"	""		"9804.806547"	"25690.47345"	"6d3.(4F).7s"	"5F"	"5"	""	"*"	"5"		""	"L18702"	
"629.41556"	"629.414859"	"36"	""		"18699.62342"	"34583.0031"	"5f.7s2.7p"	"3F"	"2"	""	"*"	"3"		""	"L12239"	
"629.4283"	"629.427948"	"21"	""		"22877.58322"	"38760.6326"	""	"*"	"5"	""	""	"4"		""	"L3552"	
"629.4340"	"629.434112"	"21"	""		"19948.395175"	"35831.2890"	"6d2.7s.7p"	"5F*"	"4"	""	""	"3"		""	"L3552"	
"629.5166"	"629.516348"	"28"	""		"18549.40528"	"34430.2243"	"6d3.(4P).7s"	""	"2"	""	"*"	"3"		""	"L12239"	
"629.61045"	"629.610455"	"110"	""		"21252.60286"	"37131.0482"	""	"*"	"2"	""	""	"3"		""	"L5951"	
"629.6426"	"629.64131"	"10"	""		"22401.20793"	"38278.8753"	"6d3.(2P).7s"	""	"1"	""	"*"	"1"		""	"L3552"	
"629.7426"	"629.742699"	"32"	""		"17224.302340"	"33099.41329"	"6d2.7s.7p"	"5F*"	"2"	""	""	"3"		""	"L3552"	
"629.7581"	"629.758161"	"10"	""		"24032.22651"	"39906.9477"	"5f.6d.7s.7p"	"5G"	"4"	""	"*"	"4"		""	"L3552"	
"629.7777"	"629.776794"	"110"	""		"17847.07751"	"33721.32901"	"5f.6d.7s2"	"3P*"	"2"	""	""	"2"		""	"L3552"	
"629.89027"	"629.890227"	"250"	""		"11802.93238"	"27674.32522"	"6d3.(4P).7s"	"5P"	"2"	""	"*"	"2"		""	"L5951"	
"629.94464"	"629.944065"	"37"	""		"23655.13881"	"39525.1752"	""	"*"	"4"	""	""	"5"		""	"L12239"	
"629.9527"	"629.95171"	"21"	""		"21738.05013"	"37607.8939"	"5f.6d2.7s"	"5G*"	"2"	""	""	"1"		""	"L12239"	
"630.091639"	"630.091632"	"1100"	""		"12114.36618"	"27980.68586"	"5f.6d.7s2"	"1D*"	"2"	""	""	"3"		""	"L18702"	
"630.14128"	"630.141303"	"490"	""		"21539.59257"	"37404.6616"	""	"*"	"4"	""	""	"3"		""	"L5951"	
"630.24707"	"630.246953"	"100"	""		"22399.39666"	"38261.8062"	"5f.6d2.7s"	"3I*"	"5"	""	""	"5"		""	"L5951"	
"630.3077"	"630.30784"	"12"	""		"26790.42715"	"42651.3045"	""	"*"	"4"	""	""	"3"		""	"L12239"	
"630.325070"	"630.325068"	"1000"	""		"13297.43316"	"29157.87692"	"6d3.(2G).7s"	"3G"	"4"	""	"*"	"3"		""	"L18702"	
"630.52767"	"630.527661"	"230"	""		"16346.64962"	"32201.99736"	"5f.6d2.7s"	"5H*"	"4"	""	""	"5"		""	"L5951"	
"630.53570"	"630.535630"	"140"	""		"19227.33665"	"35082.48400"	"5f.6d2.7s"	"5I*"	"6"	""	""	"6"		""	"L5951"	
"630.74327"	"630.744233"	"46"	""		"24202.56462"	"40052.4683"	""	"*"	"4"	""	""	"4"		""	"L12239"	
"630.78641"	"630.786605"	"77"	""		"15863.88829"	"31712.7273"	"6d3.(2D2).7s"	""	"2"	""	"*"	"1"		""	"L12239"	
"630.9756"	"630.975657"	"43"	""		"13088.56115"	"28932.65158"	"6d3.(2G).7s"	"3G"	"3"	""	"*"	"4"		""	"L3552"	
"631.081047"	"631.081024"	"1200"	""		"10414.13700"	"26255.58209"	"5f.6d.7s2"	"1G*"	"4"	""	""	"4"		""	"L18702"	
"631.1097"	"631.109675"	"54"	""		"17959.89498"	"33800.6209"	"6d3.(4F).7s"	"3F"	"4"	""	"*"	"3"		""	"L3552"	
"631.1453"	"631.145188"	"110"	""		"17959.89498"	"33799.7296"	"6d3.(4F).7s"	"3F"	"4"	""	"*"	"4"		""	"L3552"	
