obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"547.5765"	"547.57631"	"1900"	""		"34122.1452"	"52379.367"	"5d9.6p"	"3F*"	"3"	"5d9.7s"	"3D"	"3"		""	"L6581"	
"547.8480"	"547.84793"	"1500"	"6.e+07"	D	"38536.1439"	"56784.314"	"5d8.6s.(4F).6p"	"b 5F*"	"5"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"4"		"T686"	"L6581"	
"551.4084"	"551.40870"	"220bl"	""		"42660.048"	"60790.380"	"5d8.6s.(4F).6p"	"b 5D*"	"3"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"3"		""	"L6581"	
"576.3564"	"576.35660"	"510"	"3.1e+07"	D	"35321.6370"	"52667.196"	"5d8.6s.(4F).6p"	"a 5D*"	"3"	"5d9.7s"	"1D"	"2"		"T686"	"L6581"	
"584.0117"	"584.01269"	"1800"	"8.0e+05"	C	"15501.8344"	"32620.0047"	"5d8.6s2"	"3F"	"2"	"5d9.6p"	"a 3P*"	"2"		"T4200n,T3313"	"L6581"	
"584.4807"	"584.48054"	"1000"	"2.7e+07"	D	"38536.1439"	"55640.612"	"5d8.6s.(4F).6p"	"b 5F*"	"5"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"5"		"T686"	"L6581"	
"586.0831"	"586.08203"	"350"	""		"35321.6370"	"52379.367"	"5d8.6s.(4F).6p"	"a 5D*"	"3"	"5d9.7s"	"3D"	"3"		""	"L6581"	
"602.4232"	"602.42391"	"410"	""		"43187.829"	"59782.840"	"5d8.6s.(4F).6p"	"5D*"	"1"	"5d9.6d"	"1P"	"1"		""	"L6581"	
"602.6020"	"602.60247"	"860"	"2.8e+07"	E	"40194.2203"	"56784.314"	"5d8.6s.(4F).6p"	"5F*"	"4"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"4"		"T686"	"L6581"	
"628.3483"	"628.34779"	"570"	""		"44730.3062"	"60640.659"	"5d8.6s.(2F).6p"	"a 3D*"	"3"	"5d9.7s"	"3D"	"2"		""	"L6581"	
"631.8361"	"631.83662"	"930"	"4.02e+07"	D	"36844.695"	"52667.196"	"5d9.6p"	"3P*"	"1"	"5d9.7s"	"1D"	"2"		"T686"	"L6581"	
"632.6582"	"632.65770"	"1100"	""		"21967.101"	"37769.0673"	"5d8.6s2"	"1G"	"4"	"5d9.6p"	"3D*"	"3"		""	"L6581"	
"633.288"	"633.29658"	"210"	""		"43945.534"	"59731.559"	"5d8.6s.(4P).6p"	"a 5P*"	"3"	"5d9.6d"	"3P"	"2"		""	"L16313,L7596"	
"652.3433"	"652.34376"	"3000"	"5.e+07"	E	"37342.089"	"52667.196"	"5d9.6p"	"b 3P*"	"2"	"5d9.7s"	"1D"	"2"		"T686"	"L6581"	
"664.8305"	"664.83039"	"550"	""		"37342.089"	"52379.367"	"5d9.6p"	"b 3P*"	"2"	"5d9.7s"	"3D"	"3"		""	"L6581"	
